Site,Block,Plot,Year,Trt,category,biomass
CHY,6,17,2014,chr,STCO,3.5
CHY,6,17,2012,chr,STCO,0.766666667
CHY,6,17,2013,chr,STCO,0
CHY,6,18,2015,con,STCO,6.233333333
CHY,6,18,2016,con,STCO,0.1
CHY,6,18,2017,con,STCO,2.8
CHY,6,18,2012,con,STCO,0.266666667
CHY,6,18,2013,con,STCO,3.5
CHY,6,18,2014,con,STCO,0.266666667
CHY,7,19,2017,int,STCO,9.1
CHY,7,19,2012,int,STCO,9.933333333
CHY,7,19,2015,int,STCO,12.5
CHY,7,19,2013,int,STCO,3.066667
CHY,7,19,2016,int,STCO,14.7
CHY,7,19,2014,int,STCO,40.4
CHY,7,20,2014,chr,STCO,37.2
CHY,7,20,2013,chr,STCO,2.533333
CHY,7,20,2017,chr,STCO,9.633333333
CHY,7,20,2016,chr,STCO,9.3
CHY,7,20,2015,chr,STCO,19.13333333
CHY,7,20,2012,chr,STCO,6.533333333
CHY,7,21,2015,con,STCO,4.2
CHY,7,21,2013,con,STCO,1.1
CHY,7,21,2017,con,STCO,0.933333333
CHY,7,21,2016,con,STCO,4.866666667
CHY,7,21,2014,con,STCO,6.233333333
CHY,7,21,2012,con,STCO,1.366666667
CHY,8,22,2016,chr,STCO,2.333333333
CHY,8,22,2017,chr,STCO,13.83333333
CHY,8,22,2012,chr,STCO,5.3
CHY,8,22,2015,chr,STCO,15.53333333
CHY,8,22,2013,chr,STCO,3.766667
CHY,8,22,2014,chr,STCO,11.73333333
CHY,8,23,2016,con,STCO,3.066666667
CHY,8,23,2017,con,STCO,7.466666667
CHY,8,23,2012,con,STCO,4.266666667
CHY,8,23,2013,con,STCO,4.1
CHY,8,23,2015,con,STCO,17.06666667
CHY,8,23,2014,con,STCO,21.86666667
CHY,8,24,2016,int,STCO,2
CHY,8,24,2013,int,STCO,2.3
CHY,8,24,2017,int,STCO,5.4
CHY,8,24,2014,int,STCO,0.633333333
CHY,8,24,2012,int,STCO,0.2
CHY,8,24,2015,int,STCO,9.233333333
CHY,9,25,2012,chr,STCO,2.433333333
CHY,9,25,2016,chr,STCO,1.7
CHY,9,25,2015,chr,STCO,4.333333333
CHY,9,25,2013,chr,STCO,6.8
CHY,9,25,2017,chr,STCO,1.8
CHY,9,25,2014,chr,STCO,0
CHY,9,26,2016,con,STCO,0.033333333
CHY,9,26,2014,con,STCO,0.566666667
CHY,9,26,2017,con,STCO,2.5
CHY,9,26,2015,con,STCO,0
CHY,9,26,2012,con,STCO,0
CHY,9,26,2013,con,STCO,0.2
CHY,9,27,2016,int,STCO,0.866666667
CHY,9,27,2017,int,STCO,4.5
CHY,9,27,2015,int,STCO,10.13333333
CHY,9,27,2012,int,STCO,4.9
CHY,9,27,2013,int,STCO,5.3
CHY,9,27,2014,int,STCO,0.566666667
SGS,1,1,2012,con,STCO,0
SGS,1,1,2016,con,STCO,0
SGS,1,1,2015,con,STCO,0
SGS,1,1,2017,con,STCO,0
SGS,1,1,2013,con,STCO,0
SGS,1,1,2014,con,STCO,0
SGS,1,2,2013,chr,STCO,0
SGS,1,2,2016,chr,STCO,0
SGS,1,2,2014,chr,STCO,0
SGS,1,2,2017,chr,STCO,0
SGS,1,2,2015,chr,STCO,0
SGS,1,2,2012,chr,STCO,0
SGS,1,3,2014,int,STCO,0
SGS,1,3,2015,int,STCO,0
SGS,1,3,2012,int,STCO,0
SGS,1,3,2016,int,STCO,0
SGS,1,3,2013,int,STCO,0
SGS,1,3,2017,int,STCO,0
SGS,10,28,2012,int,STCO,0
SGS,10,28,2016,int,STCO,0
SGS,10,28,2013,int,STCO,0
SGS,10,28,2017,int,STCO,0
SGS,10,28,2014,int,STCO,0
SGS,10,28,2015,int,STCO,0
SGS,10,29,2017,chr,STCO,0
SGS,10,29,2014,chr,STCO,0
SGS,10,29,2012,chr,STCO,0
SGS,10,29,2015,chr,STCO,0
SGS,10,29,2013,chr,STCO,0
SGS,10,29,2016,chr,STCO,0
SGS,10,30,2015,con,STCO,0
SGS,10,30,2016,con,STCO,0
SGS,10,30,2012,con,STCO,0
SGS,10,30,2014,con,STCO,0
SGS,10,30,2013,con,STCO,0
SGS,10,30,2017,con,STCO,0
SGS,2,4,2015,con,STCO,0
SGS,2,4,2016,con,STCO,0
SGS,2,4,2017,con,STCO,0
SGS,2,4,2014,con,STCO,0
SGS,2,4,2012,con,STCO,0
SGS,2,4,2013,con,STCO,0
SGS,2,5,2016,int,STCO,0
SGS,2,5,2017,int,STCO,0
SGS,2,5,2014,int,STCO,0
SGS,2,5,2012,int,STCO,0
SGS,2,5,2015,int,STCO,0
SGS,2,5,2013,int,STCO,0
SGS,2,6,2015,chr,STCO,0
SGS,2,6,2012,chr,STCO,0
SGS,2,6,2016,chr,STCO,0
SGS,2,6,2014,chr,STCO,0
SGS,2,6,2013,chr,STCO,0
SGS,2,6,2017,chr,STCO,0
SGS,3,7,2014,chr,STCO,0
SGS,3,7,2017,chr,STCO,0
SGS,3,7,2015,chr,STCO,0
SGS,3,7,2012,chr,STCO,0
SGS,3,7,2016,chr,STCO,0
SGS,3,7,2013,chr,STCO,0
SGS,3,8,2015,con,STCO,0
SGS,3,8,2014,con,STCO,0
SGS,3,8,2016,con,STCO,0
SGS,3,8,2017,con,STCO,0
SGS,3,8,2012,con,STCO,0
SGS,3,8,2013,con,STCO,0
SGS,3,9,2015,int,STCO,0
SGS,3,9,2016,int,STCO,0
SGS,3,9,2014,int,STCO,0
SGS,3,9,2017,int,STCO,0
SGS,3,9,2012,int,STCO,0
SGS,3,9,2013,int,STCO,0
SGS,4,10,2017,con,STCO,0
SGS,4,10,2015,con,STCO,0
SGS,4,10,2013,con,STCO,0
SGS,4,10,2012,con,STCO,0
SGS,4,10,2016,con,STCO,0
SGS,4,10,2014,con,STCO,0
SGS,4,11,2017,int,STCO,0
SGS,4,11,2014,int,STCO,0
SGS,4,11,2013,int,STCO,0
SGS,4,11,2012,int,STCO,0
SGS,4,11,2016,int,STCO,0
SGS,4,11,2015,int,STCO,0
SGS,4,12,2015,chr,STCO,0
SGS,4,12,2013,chr,STCO,0
SGS,4,12,2016,chr,STCO,0
SGS,4,12,2014,chr,STCO,0
SGS,4,12,2017,chr,STCO,0
SGS,4,12,2012,chr,STCO,0
SGS,5,13,2015,con,STCO,0
SGS,5,13,2016,con,STCO,0
SGS,5,13,2017,con,STCO,0
SGS,5,13,2012,con,STCO,0
SGS,5,13,2013,con,STCO,0
SGS,5,13,2014,con,STCO,0
SGS,5,14,2016,chr,STCO,0
SGS,5,14,2017,chr,STCO,0
SGS,5,14,2015,chr,STCO,0
SGS,5,14,2012,chr,STCO,0
SGS,5,14,2013,chr,STCO,0
SGS,5,14,2014,chr,STCO,0
SGS,5,15,2012,int,STCO,0
SGS,5,15,2016,int,STCO,0
SGS,5,15,2013,int,STCO,0
SGS,5,15,2017,int,STCO,0
SGS,5,15,2014,int,STCO,0
SGS,5,15,2015,int,STCO,0
SGS,6,16,2014,con,STCO,0
SGS,6,16,2015,con,STCO,0
SGS,6,16,2012,con,STCO,0
SGS,6,16,2016,con,STCO,0
SGS,6,16,2013,con,STCO,0
SGS,6,16,2017,con,STCO,0
SGS,6,17,2015,int,STCO,0
SGS,6,17,2016,int,STCO,0
SGS,6,17,2017,int,STCO,0
SGS,6,17,2014,int,STCO,0
SGS,6,17,2012,int,STCO,0
SGS,6,17,2013,int,STCO,0
SGS,6,18,2015,chr,STCO,0
SGS,6,18,2016,chr,STCO,0
SGS,6,18,2017,chr,STCO,0
SGS,6,18,2012,chr,STCO,0
SGS,6,18,2013,chr,STCO,0
SGS,6,18,2014,chr,STCO,0
SGS,7,19,2017,int,STCO,0
SGS,7,19,2012,int,STCO,0
SGS,7,19,2015,int,STCO,0
SGS,7,19,2013,int,STCO,0
SGS,7,19,2016,int,STCO,0
SGS,7,19,2014,int,STCO,0
SGS,7,20,2014,con,STCO,0
SGS,7,20,2013,con,STCO,0
SGS,7,20,2017,con,STCO,0
SGS,7,20,2016,con,STCO,0
SGS,7,20,2015,con,STCO,0
SGS,7,20,2012,con,STCO,0
SGS,7,21,2015,chr,STCO,0
SGS,7,21,2013,chr,STCO,0
SGS,7,21,2017,chr,STCO,0
SGS,7,21,2016,chr,STCO,0
SGS,7,21,2014,chr,STCO,0
SGS,7,21,2012,chr,STCO,0
SGS,8,22,2016,int,STCO,0
SGS,8,22,2017,int,STCO,0
SGS,8,22,2012,int,STCO,0
SGS,8,22,2015,int,STCO,0
SGS,8,22,2013,int,STCO,0
SGS,8,22,2014,int,STCO,0
SGS,8,23,2016,con,STCO,0
SGS,8,23,2017,con,STCO,0
SGS,8,23,2012,con,STCO,0
SGS,8,23,2013,con,STCO,0
SGS,8,23,2015,con,STCO,0
SGS,8,23,2014,con,STCO,0
SGS,8,24,2016,chr,STCO,0
SGS,8,24,2013,chr,STCO,0
SGS,8,24,2017,chr,STCO,0
SGS,8,24,2014,chr,STCO,0
SGS,8,24,2012,chr,STCO,0
SGS,8,24,2015,chr,STCO,0
SGS,9,25,2012,chr,STCO,0
SGS,9,25,2016,chr,STCO,0
SGS,9,25,2015,chr,STCO,0
SGS,9,25,2013,chr,STCO,0
SGS,9,25,2017,chr,STCO,0
SGS,9,25,2014,chr,STCO,0
SGS,9,26,2016,int,STCO,0
SGS,9,26,2014,int,STCO,0
SGS,9,26,2017,int,STCO,0
SGS,9,26,2015,int,STCO,0
SGS,9,26,2012,int,STCO,0
SGS,9,26,2013,int,STCO,0
SGS,9,27,2016,con,STCO,0
SGS,9,27,2017,con,STCO,0
SGS,9,27,2015,con,STCO,0
SGS,9,27,2012,con,STCO,0
SGS,9,27,2013,con,STCO,0
SGS,9,27,2014,con,STCO,0
CHY,1,1,2012,int,FORB,11.93333333
CHY,1,1,2016,int,FORB,76.46666667
CHY,1,1,2015,int,FORB,38.23333333
CHY,1,1,2017,int,FORB,39.06666667
CHY,1,1,2013,int,FORB,12.63333
CHY,1,1,2014,int,FORB,33.9
CHY,1,2,2013,chr,FORB,10.03333
CHY,1,2,2016,chr,FORB,61.13333333
CHY,1,2,2014,chr,FORB,35.8
CHY,1,2,2017,chr,FORB,14.7
CHY,1,2,2015,chr,FORB,74.56666667
CHY,1,2,2012,chr,FORB,7.233333333
CHY,1,3,2014,con,FORB,1.5
CHY,1,3,2015,con,FORB,20.76666667
CHY,1,3,2012,con,FORB,3
CHY,1,3,2016,con,FORB,49.3
CHY,1,3,2013,con,FORB,4.933333
CHY,1,3,2017,con,FORB,18.56666667
CHY,10,28,2012,int,FORB,0.2
CHY,10,28,2016,int,FORB,15.73333333
CHY,10,28,2013,int,FORB,2.933333
CHY,10,28,2017,int,FORB,10.26666667
CHY,10,28,2014,int,FORB,0.9
CHY,10,28,2015,int,FORB,1.7
CHY,10,29,2017,con,FORB,15.6
CHY,10,29,2014,con,FORB,7.133333333
CHY,10,29,2012,con,FORB,0.066666667
CHY,10,29,2015,con,FORB,10.56666667
CHY,10,29,2013,con,FORB,38.36667
CHY,10,29,2016,con,FORB,9.166666667
CHY,10,30,2015,chr,FORB,2.333333333
CHY,10,30,2016,chr,FORB,1.233333333
CHY,10,30,2012,chr,FORB,0.333333333
CHY,10,30,2014,chr,FORB,1.5
CHY,10,30,2013,chr,FORB,1.866667
CHY,10,30,2017,chr,FORB,5.9
CHY,2,4,2015,chr,FORB,11.86666667
CHY,2,4,2016,chr,FORB,5.566666667
CHY,2,4,2017,chr,FORB,16.23333333
CHY,2,4,2014,chr,FORB,6.333333333
CHY,2,4,2012,chr,FORB,3.233333333
CHY,2,4,2013,chr,FORB,0.966667
CHY,2,5,2016,con,FORB,0
CHY,2,5,2017,con,FORB,23
CHY,2,5,2014,con,FORB,18.33333333
CHY,2,5,2012,con,FORB,0.7
CHY,2,5,2015,con,FORB,19.2
CHY,2,5,2013,con,FORB,0.533333
CHY,2,6,2015,int,FORB,7.5
CHY,2,6,2012,int,FORB,0.933333333
CHY,2,6,2016,int,FORB,14.43333333
CHY,2,6,2014,int,FORB,55.83333333
CHY,2,6,2013,int,FORB,0.933333
CHY,2,6,2017,int,FORB,38.26666667
CHY,3,7,2014,int,FORB,1.6
CHY,3,7,2017,int,FORB,31.8
CHY,3,7,2015,int,FORB,24.36666667
CHY,3,7,2012,int,FORB,0.1
CHY,3,7,2016,int,FORB,28.56666667
CHY,3,7,2013,int,FORB,0
CHY,3,8,2015,con,FORB,24.96666667
CHY,3,8,2014,con,FORB,0.966666667
CHY,3,8,2016,con,FORB,10.33333333
CHY,3,8,2017,con,FORB,35.86666667
CHY,3,8,2012,con,FORB,0.533333333
CHY,3,8,2013,con,FORB,0.3
CHY,3,9,2015,chr,FORB,31.86666667
CHY,3,9,2016,chr,FORB,20.4
CHY,3,9,2014,chr,FORB,64.63333333
CHY,3,9,2017,chr,FORB,18.53333333
CHY,3,9,2012,chr,FORB,1.466666667
CHY,3,9,2013,chr,FORB,1.433333
CHY,4,10,2017,chr,FORB,49.13333333
CHY,4,10,2015,chr,FORB,22.7
CHY,4,10,2013,chr,FORB,3.033333
CHY,4,10,2012,chr,FORB,11.13333333
CHY,4,10,2016,chr,FORB,27.16666667
CHY,4,10,2014,chr,FORB,16.7
CHY,4,11,2017,int,FORB,32.6
CHY,4,11,2014,int,FORB,10.5
CHY,4,11,2013,int,FORB,13.43333
CHY,4,11,2012,int,FORB,29.1
CHY,4,11,2016,int,FORB,27.63333333
CHY,4,11,2015,int,FORB,15.43333333
CHY,4,12,2015,con,FORB,12.33333333
CHY,4,12,2013,con,FORB,0.2
CHY,4,12,2016,con,FORB,28.1
CHY,4,12,2014,con,FORB,8.933333333
CHY,4,12,2017,con,FORB,6.333333333
CHY,4,12,2012,con,FORB,2.233333333
CHY,5,13,2015,int,FORB,38.53333333
CHY,5,13,2016,int,FORB,15.16666667
CHY,5,13,2017,int,FORB,33.46666667
CHY,5,13,2012,int,FORB,0.566666667
CHY,5,13,2013,int,FORB,1.233333
CHY,5,13,2014,int,FORB,13.8
CHY,5,14,2016,con,FORB,5.2
CHY,5,14,2017,con,FORB,3.666666667
CHY,5,14,2015,con,FORB,7.833333333
CHY,5,14,2012,con,FORB,7.2
CHY,5,14,2013,con,FORB,1.633333
CHY,5,14,2014,con,FORB,6
CHY,5,15,2012,chr,FORB,5.566666667
CHY,5,15,2016,chr,FORB,23.26666667
CHY,5,15,2013,chr,FORB,1
CHY,5,15,2017,chr,FORB,28.73333333
CHY,5,15,2014,chr,FORB,5.633333333
CHY,5,15,2015,chr,FORB,15.43333333
CHY,6,16,2014,int,FORB,5.966666667
CHY,6,16,2015,int,FORB,75.76666667
CHY,6,16,2012,int,FORB,0.266666667
CHY,6,16,2016,int,FORB,11.2
CHY,6,16,2013,int,FORB,0
CHY,6,16,2017,int,FORB,46.03333333
CHY,6,17,2015,chr,FORB,17.7
CHY,6,17,2016,chr,FORB,7.866666667
CHY,6,17,2017,chr,FORB,22.3
CHY,6,17,2014,chr,FORB,29.26666667
CHY,6,17,2012,chr,FORB,1.1
CHY,6,17,2013,chr,FORB,0.1
CHY,6,18,2015,con,FORB,15.73333333
CHY,6,18,2016,con,FORB,9.433333333
CHY,6,18,2017,con,FORB,9.066666667
CHY,6,18,2012,con,FORB,0.333333333
CHY,6,18,2013,con,FORB,3.366667
CHY,6,18,2014,con,FORB,14.83333333
CHY,7,19,2017,int,FORB,59.2
CHY,7,19,2012,int,FORB,6.7
CHY,7,19,2015,int,FORB,49.8
CHY,7,19,2013,int,FORB,10.46667
CHY,7,19,2016,int,FORB,59.5
CHY,7,19,2014,int,FORB,39.3
CHY,7,20,2014,chr,FORB,22.53333333
CHY,7,20,2013,chr,FORB,7.066667
CHY,7,20,2017,chr,FORB,22.6
CHY,7,20,2016,chr,FORB,69.13333333
CHY,7,20,2015,chr,FORB,21.56666667
CHY,7,20,2012,chr,FORB,21.43333333
CHY,7,21,2015,con,FORB,63.53333333
CHY,7,21,2013,con,FORB,23.2
CHY,7,21,2017,con,FORB,28.83333333
CHY,7,21,2016,con,FORB,33.4
CHY,7,21,2014,con,FORB,11.06666667
CHY,7,21,2012,con,FORB,1.466666667
CHY,8,22,2016,chr,FORB,11.3
CHY,8,22,2017,chr,FORB,1.366666667
CHY,8,22,2012,chr,FORB,2.8
CHY,8,22,2015,chr,FORB,7.833333333
CHY,8,22,2013,chr,FORB,0.4
CHY,8,22,2014,chr,FORB,2.233333333
CHY,8,23,2016,con,FORB,70.7
CHY,8,23,2017,con,FORB,26.83333333
CHY,8,23,2012,con,FORB,0
CHY,8,23,2013,con,FORB,3.9
CHY,8,23,2015,con,FORB,49.63333333
CHY,8,23,2014,con,FORB,10.03333333
CHY,8,24,2016,int,FORB,33.16666667
CHY,8,24,2013,int,FORB,0.633333
CHY,8,24,2017,int,FORB,18.13333333
CHY,8,24,2014,int,FORB,14.23333333
CHY,8,24,2012,int,FORB,0.233333333
CHY,8,24,2015,int,FORB,36.86666667
CHY,9,25,2012,chr,FORB,0.9
CHY,9,25,2016,chr,FORB,20.4
CHY,9,25,2015,chr,FORB,33.23333333
CHY,9,25,2013,chr,FORB,2.5
CHY,9,25,2017,chr,FORB,11.2
CHY,9,25,2014,chr,FORB,17.66666667
CHY,9,26,2016,con,FORB,13.83333333
CHY,9,26,2014,con,FORB,2.333333333
CHY,9,26,2017,con,FORB,14.56666667
CHY,9,26,2015,con,FORB,5.5
CHY,9,26,2012,con,FORB,1.033333333
CHY,9,26,2013,con,FORB,2.1
CHY,9,27,2016,int,FORB,14.23333333
CHY,9,27,2017,int,FORB,15.56666667
CHY,9,27,2015,int,FORB,16.73333333
CHY,9,27,2012,int,FORB,0.1
CHY,9,27,2013,int,FORB,0.433333
CHY,9,27,2014,int,FORB,28.43333333
SGS,1,1,2012,con,FORB,0
SGS,1,1,2016,con,FORB,8.266666667
SGS,1,1,2015,con,FORB,1.9
SGS,1,1,2017,con,FORB,11.76666667
SGS,1,1,2013,con,FORB,4.8
SGS,1,1,2014,con,FORB,40.7
SGS,1,2,2013,chr,FORB,235
SGS,1,2,2016,chr,FORB,42.56666667
SGS,1,2,2014,chr,FORB,80.33333333
SGS,1,2,2017,chr,FORB,58.3
SGS,1,2,2015,chr,FORB,1.2
SGS,1,2,2012,chr,FORB,0.166666667
SGS,1,3,2014,int,FORB,6.866666667
SGS,1,3,2015,int,FORB,11.56666667
SGS,1,3,2012,int,FORB,0.866666667
SGS,1,3,2016,int,FORB,5
SGS,1,3,2013,int,FORB,0.666667
SGS,1,3,2017,int,FORB,29.06666667
SGS,10,28,2012,int,FORB,0.333333333
SGS,10,28,2016,int,FORB,2.433333333
SGS,10,28,2013,int,FORB,7.933333
SGS,10,28,2017,int,FORB,34.26666667
SGS,10,28,2014,int,FORB,12.56666667
SGS,10,28,2015,int,FORB,36.56666667
SGS,10,29,2017,chr,FORB,22.33333333
SGS,10,29,2014,chr,FORB,41.73333333
SGS,10,29,2012,chr,FORB,0.633333333
SGS,10,29,2015,chr,FORB,2.966666667
SGS,10,29,2013,chr,FORB,2.566667
SGS,10,29,2016,chr,FORB,14.56666667
SGS,10,30,2015,con,FORB,2.133333333
SGS,10,30,2016,con,FORB,4.566666667
SGS,10,30,2012,con,FORB,48.6
SGS,10,30,2014,con,FORB,32.4
SGS,10,30,2013,con,FORB,0
SGS,10,30,2017,con,FORB,2.9
SGS,2,4,2015,con,FORB,32.7
SGS,2,4,2016,con,FORB,3.666666667
SGS,2,4,2017,con,FORB,29.8
SGS,2,4,2014,con,FORB,26
SGS,2,4,2012,con,FORB,1.2
SGS,2,4,2013,con,FORB,2.633333
SGS,2,5,2016,int,FORB,9.5
SGS,2,5,2017,int,FORB,33
SGS,2,5,2014,int,FORB,234.4333333
SGS,2,5,2012,int,FORB,0
SGS,2,5,2015,int,FORB,2
SGS,2,5,2013,int,FORB,266.1
SGS,2,6,2015,chr,FORB,5.266666667
SGS,2,6,2012,chr,FORB,0
SGS,2,6,2016,chr,FORB,9.333333333
SGS,2,6,2014,chr,FORB,58.06666667
SGS,2,6,2013,chr,FORB,479.6
SGS,2,6,2017,chr,FORB,49.03333333
SGS,3,7,2014,chr,FORB,73.03333333
SGS,3,7,2017,chr,FORB,34.83333333
SGS,3,7,2015,chr,FORB,18.7
SGS,3,7,2012,chr,FORB,0
SGS,3,7,2016,chr,FORB,20.5
SGS,3,7,2013,chr,FORB,8.033333
SGS,3,8,2015,con,FORB,5.2
SGS,3,8,2014,con,FORB,181.6333333
SGS,3,8,2016,con,FORB,10.1
SGS,3,8,2017,con,FORB,1.133333333
SGS,3,8,2012,con,FORB,0.066666667
SGS,3,8,2013,con,FORB,0
SGS,3,9,2015,int,FORB,5.866666667
SGS,3,9,2016,int,FORB,90.76666667
SGS,3,9,2014,int,FORB,9.5
SGS,3,9,2017,int,FORB,31.1
SGS,3,9,2012,int,FORB,0
SGS,3,9,2013,int,FORB,5.533333
SGS,4,10,2017,con,FORB,11.1
SGS,4,10,2015,con,FORB,15.23333333
SGS,4,10,2013,con,FORB,4
SGS,4,10,2012,con,FORB,1.3
SGS,4,10,2016,con,FORB,23.83333333
SGS,4,10,2014,con,FORB,91.66666667
SGS,4,11,2017,int,FORB,14.86666667
SGS,4,11,2014,int,FORB,15.7
SGS,4,11,2013,int,FORB,151.7
SGS,4,11,2012,int,FORB,0.833333333
SGS,4,11,2016,int,FORB,9.5
SGS,4,11,2015,int,FORB,8.3
SGS,4,12,2015,chr,FORB,4.4
SGS,4,12,2013,chr,FORB,6.2
SGS,4,12,2016,chr,FORB,9.4
SGS,4,12,2014,chr,FORB,21.06666667
SGS,4,12,2017,chr,FORB,2.6
SGS,4,12,2012,chr,FORB,0.566666667
SGS,5,13,2015,con,FORB,4.2
SGS,5,13,2016,con,FORB,8.5
SGS,5,13,2017,con,FORB,8.4
SGS,5,13,2012,con,FORB,0
SGS,5,13,2013,con,FORB,3.066667
SGS,5,13,2014,con,FORB,105.5333333
SGS,5,14,2016,chr,FORB,17.93333333
SGS,5,14,2017,chr,FORB,43.83333333
SGS,5,14,2015,chr,FORB,16.13333333
SGS,5,14,2012,chr,FORB,0.3
SGS,5,14,2013,chr,FORB,14.96667
SGS,5,14,2014,chr,FORB,29.26666667
SGS,5,15,2012,int,FORB,9.733333333
SGS,5,15,2016,int,FORB,5.366666667
SGS,5,15,2013,int,FORB,0.8
SGS,5,15,2017,int,FORB,37.33333333
SGS,5,15,2014,int,FORB,7.633333333
SGS,5,15,2015,int,FORB,6.933333333
SGS,6,16,2014,con,FORB,24.1
SGS,6,16,2015,con,FORB,3.266666667
SGS,6,16,2012,con,FORB,0
SGS,6,16,2016,con,FORB,5.866666667
SGS,6,16,2013,con,FORB,6.4
SGS,6,16,2017,con,FORB,2.666666667
SGS,6,17,2015,int,FORB,13.93333333
SGS,6,17,2016,int,FORB,39.7
SGS,6,17,2017,int,FORB,35.6
SGS,6,17,2014,int,FORB,75.73333333
SGS,6,17,2012,int,FORB,0
SGS,6,17,2013,int,FORB,10.8
SGS,6,18,2015,chr,FORB,5.666666667
SGS,6,18,2016,chr,FORB,9
SGS,6,18,2017,chr,FORB,18.73333333
SGS,6,18,2012,chr,FORB,0.333333333
SGS,6,18,2013,chr,FORB,13.8
SGS,6,18,2014,chr,FORB,78.93333333
SGS,7,19,2017,int,FORB,97.53333333
SGS,7,19,2012,int,FORB,0.466666667
SGS,7,19,2015,int,FORB,13.06666667
SGS,7,19,2013,int,FORB,6.3
SGS,7,19,2016,int,FORB,27.26666667
SGS,7,19,2014,int,FORB,93.96666667
SGS,7,20,2014,con,FORB,28.63333333
SGS,7,20,2013,con,FORB,0.933333
SGS,7,20,2017,con,FORB,0.033333333
SGS,7,20,2016,con,FORB,3.866666667
SGS,7,20,2015,con,FORB,2.966666667
SGS,7,20,2012,con,FORB,0
SGS,7,21,2015,chr,FORB,0.866666667
SGS,7,21,2013,chr,FORB,1.933333
SGS,7,21,2017,chr,FORB,0.866666667
SGS,7,21,2016,chr,FORB,19.13333333
SGS,7,21,2014,chr,FORB,18.33333333
SGS,7,21,2012,chr,FORB,0.333333333
SGS,8,22,2016,int,FORB,13.83333333
SGS,8,22,2017,int,FORB,63.13333333
SGS,8,22,2012,int,FORB,0
SGS,8,22,2015,int,FORB,15.56666667
SGS,8,22,2013,int,FORB,75.23333
SGS,8,22,2014,int,FORB,25.96666667
SGS,8,23,2016,con,FORB,7.633333333
SGS,8,23,2017,con,FORB,9.833333333
SGS,8,23,2012,con,FORB,21.16666667
SGS,8,23,2013,con,FORB,6.033333
SGS,8,23,2015,con,FORB,8.666666667
SGS,8,23,2014,con,FORB,139.0666667
SGS,8,24,2016,chr,FORB,10.53333333
SGS,8,24,2013,chr,FORB,31.83333
SGS,8,24,2017,chr,FORB,33.23333333
SGS,8,24,2014,chr,FORB,18.43333333
SGS,8,24,2012,chr,FORB,0.433333333
SGS,8,24,2015,chr,FORB,4.766666667
SGS,9,25,2012,chr,FORB,1.066666667
SGS,9,25,2016,chr,FORB,14.66666667
SGS,9,25,2015,chr,FORB,4.566666667
SGS,9,25,2013,chr,FORB,173.7
SGS,9,25,2017,chr,FORB,51.33333333
SGS,9,25,2014,chr,FORB,32.53333333
SGS,9,26,2016,int,FORB,21.4
SGS,9,26,2014,int,FORB,95.73333333
SGS,9,26,2017,int,FORB,27.23333333
SGS,9,26,2015,int,FORB,2.4
SGS,9,26,2012,int,FORB,0
SGS,9,26,2013,int,FORB,10.13333
SGS,9,27,2016,con,FORB,7.733333333
SGS,9,27,2017,con,FORB,12.5
SGS,9,27,2015,con,FORB,15
SGS,9,27,2012,con,FORB,0.066666667
SGS,9,27,2013,con,FORB,26.3
SGS,9,27,2014,con,FORB,41.43333333
CHY,1,1,2012,int,C3,0
CHY,1,1,2016,int,C3,10.63333333
CHY,1,1,2015,int,C3,1.666666667
CHY,1,1,2017,int,C3,15.26666667
CHY,1,1,2013,int,C3,2.033333
CHY,1,1,2014,int,C3,7.066666667
CHY,1,2,2013,chr,C3,0
CHY,1,2,2016,chr,C3,9.566666667
CHY,1,2,2014,chr,C3,2.4
CHY,1,2,2017,chr,C3,0
CHY,1,2,2015,chr,C3,2.1
CHY,1,2,2012,chr,C3,0
CHY,1,3,2014,con,C3,41.36666667
CHY,1,3,2015,con,C3,11.16666667
CHY,1,3,2012,con,C3,0
CHY,1,3,2016,con,C3,37.76666667
CHY,1,3,2013,con,C3,2.4
CHY,1,3,2017,con,C3,21.5
CHY,10,28,2012,int,C3,0
CHY,10,28,2016,int,C3,24.66666667
CHY,10,28,2013,int,C3,0
CHY,10,28,2017,int,C3,0
CHY,10,28,2014,int,C3,31.93333333
CHY,10,28,2015,int,C3,29.4
CHY,10,29,2017,con,C3,3.166666667
CHY,10,29,2014,con,C3,1.733333333
CHY,10,29,2012,con,C3,0
CHY,10,29,2015,con,C3,9.366666667
CHY,10,29,2013,con,C3,0
CHY,10,29,2016,con,C3,22.06666667
CHY,10,30,2015,chr,C3,21.8
CHY,10,30,2016,chr,C3,29.66666667
CHY,10,30,2012,chr,C3,0
CHY,10,30,2014,chr,C3,11.13333333
CHY,10,30,2013,chr,C3,0
CHY,10,30,2017,chr,C3,4.333333333
CHY,2,4,2015,chr,C3,39.5
CHY,2,4,2016,chr,C3,36.73333333
CHY,2,4,2017,chr,C3,16.1
CHY,2,4,2014,chr,C3,49.2
CHY,2,4,2012,chr,C3,0.3
CHY,2,4,2013,chr,C3,0.233333
CHY,2,5,2016,con,C3,0
CHY,2,5,2017,con,C3,14.06666667
CHY,2,5,2014,con,C3,27.8
CHY,2,5,2012,con,C3,0.733333333
CHY,2,5,2015,con,C3,12.1
CHY,2,5,2013,con,C3,9.666667
CHY,2,6,2015,int,C3,26.43333333
CHY,2,6,2012,int,C3,0
